timestamp,latency,packet_loss,bandwidth_usage,jitter,error_rate,cpu_usage,memory_usage,network_status
2024-01-02 23:58:00,166.335,9.518,87.51,57.703,0.849,89.539,90.493,1
2024-01-02 23:59:00,168.486,6.884,97.345,35.043,0.622,80.943,85.627,1
2024-01-03 00:00:00,229.182,10.619,95.137,40.194,0.687,68.618,84.534,1
2024-01-03 00:01:00,198.421,6.694,74.544,25.366,0.29,77.301,89.433,1
2024-01-03 00:02:00,113.039,7.894,97.793,70.414,0.391,82.597,95.2,1
2024-01-03 00:03:00,286.167,4.207,100.324,37.804,0.748,86.271,88.536,1
2024-01-03 00:04:00,133.255,9.618,96.082,35.42,0.628,84.268,86.947,1
2024-01-03 00:05:00,305.531,7.15,96.737,49.078,0.656,82.595,83.826,1
2024-01-03 00:06:00,206.181,12.717,87.165,57.343,0.611,80.722,90.509,1
2024-01-03 00:07:00,142.861,10.009,84.79,30.81,0.593,88.177,89.83,1
2024-01-03 00:08:00,77.444,8.483,89.651,56.886,0.616,74.031,83.823,1
2024-01-03 00:09:00,217.043,11.692,95.901,37.283,0.389,91.983,94.471,1
2024-01-03 00:10:00,98.96,9.056,94.426,60.503,0.55,80.251,98.026,1
2024-01-03 00:11:00,198.154,11.08,84.69,31.55,0.334,99.818,87.878,1
2024-01-03 00:12:00,277.091,5.608,83.888,51.086,0.47,82.983,89.716,1
2024-01-03 00:13:00,128.177,9.528,76.348,40.761,0.845,81.651,81.718,1
2024-01-03 00:14:00,219.218,9.405,92.982,24.532,0.57,80.267,92.201,1
2024-01-03 00:15:00,138.12,3.215,85.027,19.496,0.732,80.953,91.062,1
2024-01-03 00:16:00,237.924,12.714,85.918,29.156,0.635,90.515,85.972,1
2024-01-03 00:17:00,178.61,4.298,99.115,55.641,0.515,84.624,84.018,1
2024-01-03 00:18:00,179.411,4.154,92.667,11.104,0.391,92.898,99.698,1
2024-01-03 00:19:00,240.592,1.923,90.239,44.518,0.513,88.621,90.578,1
2024-01-03 00:20:00,208.953,9.6,94.894,44.056,0.635,85.744,82.045,1
2024-01-03 00:21:00,139.25,2.927,99.89,14.815,0.71,88.782,92.478,1
2024-01-03 00:22:00,267.581,6.341,74.827,27.434,0.623,94.597,89.395,1
2024-01-03 00:23:00,100.819,10.597,83.06,28.936,0.722,91.154,88.601,1
2024-01-03 00:24:00,195.513,8.684,86.188,40.751,0.307,87.038,94.008,1
2024-01-03 00:25:00,141.506,6.314,79.734,61.18,0.764,88.277,72.126,1
2024-01-03 00:26:00,106.945,3.292,85.792,55.424,0.365,76.029,76.752,0
2024-01-03 00:27:00,122.168,7.725,75.465,34.984,0.802,99.696,96.529,1
2024-01-03 00:28:00,175.841,10.708,95.598,28.322,0.707,89.471,87.734,1
2024-01-03 00:29:00,196.444,9.916,83.98,16.975,0.298,89.83,85.257,1
2024-01-03 00:30:00,232.383,13.241,89.669,34.674,0.756,84.195,80.199,1
2024-01-03 00:31:00,251.567,5.865,89.034,25.929,0.807,65.97,89.873,1
2024-01-03 00:32:00,196.584,3.684,92.562,39.525,0.869,82.757,89.852,1
2024-01-03 00:33:00,157.322,9.044,68.154,39.786,0.453,85.763,96.599,1
2024-01-03 00:34:00,233.911,8.829,91.49,32.724,0.652,77.91,90.387,1
2024-01-03 00:35:00,145.681,8.061,85.508,33.099,0.739,78.414,86.106,1
2024-01-03 00:36:00,98.456,5.812,90.867,29.113,0.76,82.354,90.799,1
2024-01-03 00:37:00,229.152,2.012,78.035,32.859,0.695,91.11,94.547,1
2024-01-03 00:38:00,248.434,4.988,91.741,60.805,0.513,94.701,93.339,1
2024-01-03 00:39:00,135.828,9.902,98.115,46.823,0.791,86.457,91.335,1
2024-01-03 00:40:00,278.818,9.062,89.638,47.399,0.794,80.408,89.583,1
2024-01-03 00:41:00,209.996,10.816,82.148,55.821,0.573,82.467,84.237,1
2024-01-03 00:42:00,199.884,9.186,82.601,54.099,0.432,85.315,81.898,1
2024-01-03 00:43:00,155.08,10.375,93.049,60.075,0.45,86.787,80.4,1
2024-01-03 00:44:00,226.815,10.383,92.624,49.261,0.884,88.006,90.631,1
2024-01-03 00:45:00,101.406,8.114,90.501,43.042,0.796,81.397,90.752,1
2024-01-03 00:46:00,164.545,8.131,87.485,30.835,0.574,88.826,95.053,1
2024-01-03 00:47:00,143.417,1.799,89.951,27.462,0.548,88.26,91.744,1
2024-01-03 00:48:00,114.762,5.817,87.665,52.264,0.32,81.838,94.451,1
2024-01-03 00:49:00,222.701,6.266,85.304,38.46,0.594,71.033,86.797,1
2024-01-03 00:50:00,198.433,7.524,93.969,18.68,0.356,78.467,92.454,1
2024-01-03 00:51:00,221.734,5.02,89.949,9.746,0.618,97.98,81.747,1
2024-01-03 00:52:00,168.113,10.531,98.517,71.961,0.825,71.751,87.428,1
2024-01-03 00:53:00,229.576,5.291,97.031,25.771,0.409,95.833,77.441,1
2024-01-03 00:54:00,182.862,11.358,90.326,29.735,0.666,71.22,88.148,1
2024-01-03 00:55:00,154.966,5.178,92.237,58.934,0.818,79.301,95.169,1
2024-01-03 00:56:00,145.348,6.304,80.099,21.002,0.629,81.893,88.217,1
2024-01-03 00:57:00,79.823,5.907,87.022,47.893,0.492,100.048,92.186,1
2024-01-03 00:58:00,236.665,6.526,90.893,67.715,0.594,84.858,89.784,1
2024-01-03 00:59:00,236.649,11.651,75.503,72.611,0.793,82.867,84.133,1
2024-01-03 01:00:00,323.686,7.082,91.419,32.46,0.64,76.998,86.907,1
2024-01-03 01:01:00,165.927,7.016,80.695,39.208,0.594,88.721,95.194,1
2024-01-03 01:02:00,145.974,5.815,81.771,34.422,0.823,80.291,91.827,1
2024-01-03 01:03:00,94.399,6.951,83.899,40.903,0.708,83.248,83.908,1
2024-01-03 01:04:00,229.026,8.649,88.012,59.682,0.355,82.451,79.662,1
2024-01-03 01:05:00,212.857,7.27,77.17,18.203,0.723,90.772,89.634,1
2024-01-03 01:06:00,255.539,7.756,94.577,48.926,0.795,90.578,84.837,1
2024-01-03 01:07:00,130.988,10.915,89.804,37.166,0.368,77.702,86.769,1
2024-01-03 01:08:00,214.844,8.837,99.667,60.788,0.32,80.295,79.658,1
2024-01-03 01:09:00,151.569,4.489,90.666,59.57,0.396,79.066,94.157,1
2024-01-03 01:10:00,250.56,7.668,93.221,33.108,0.579,86.169,87.329,1
2024-01-03 01:11:00,205.316,6.436,81.418,39.139,0.814,91.69,88.354,1
2024-01-03 01:12:00,96.121,9.506,78.515,53.138,0.433,86.416,83.231,1
2024-01-03 01:13:00,172.583,8.561,92.443,55.133,0.719,67.213,86.17,1
2024-01-03 01:14:00,84.663,11.123,79.316,8.711,0.285,91.046,88.626,1
2024-01-03 01:15:00,126.013,5.866,93.519,54.217,0.647,74.386,83.98,1
2024-01-03 01:16:00,124.272,7.411,99.932,64.199,0.522,79.173,86.801,1
2024-01-03 01:17:00,146.629,4.801,95.955,44.812,0.992,86.656,96.572,1
2024-01-03 01:18:00,166.829,7.916,92.703,54.698,0.294,84.505,77.771,1
2024-01-03 01:19:00,189.293,3.526,90.267,58.143,0.603,91.524,88.734,1
2024-01-03 01:20:00,182.835,9.0,84.808,43.502,0.276,80.817,83.183,1
2024-01-03 01:21:00,178.181,7.97,86.529,53.418,0.489,76.991,96.359,1
2024-01-03 01:22:00,196.492,8.472,83.315,39.756,0.294,82.699,86.979,1
2024-01-03 01:23:00,117.628,10.224,77.312,40.423,0.993,92.393,81.726,1
2024-01-03 01:24:00,183.289,8.662,88.503,30.357,0.525,90.078,86.709,1
2024-01-03 01:25:00,249.325,4.326,96.857,43.57,0.544,85.752,90.246,1
2024-01-03 01:26:00,172.578,6.277,78.102,68.419,0.601,96.226,100.078,1
2024-01-03 01:27:00,204.619,7.612,99.295,26.372,0.354,94.072,75.184,1
2024-01-03 01:28:00,199.961,7.1,97.545,50.589,0.813,91.792,81.046,1
2024-01-03 01:29:00,220.34,7.428,90.866,45.339,0.72,75.684,95.503,1
2024-01-03 01:30:00,195.997,12.76,91.011,61.951,0.802,91.956,79.307,1
2024-01-03 01:31:00,219.84,8.269,86.571,65.252,0.357,82.718,87.813,1
2024-01-03 01:32:00,209.506,9.122,88.194,25.725,0.807,82.02,85.249,1
2024-01-03 01:33:00,209.843,2.001,83.881,31.465,0.809,78.544,84.112,1
2024-01-03 01:34:00,204.059,10.326,88.637,33.076,0.543,83.605,86.837,1
2024-01-03 01:35:00,124.772,16.501,89.177,32.619,0.788,80.374,86.374,1
2024-01-03 01:36:00,115.676,12.132,100.105,33.387,0.66,86.897,94.545,1
2024-01-03 01:37:00,160.917,6.607,92.212,44.503,0.314,83.892,95.954,1
2024-01-03 01:38:00,251.792,15.07,85.928,27.283,0.565,86.656,91.034,1
2024-01-03 01:39:00,173.287,8.312,87.147,28.751,0.511,89.629,86.851,1
2024-01-03 01:40:00,195.422,8.803,81.521,27.099,0.617,83.583,89.331,1
2024-01-03 01:41:00,85.224,7.031,83.91,46.518,0.799,79.13,92.213,1
2024-01-03 01:42:00,189.259,7.253,95.017,39.898,0.31,69.307,94.039,1
2024-01-03 01:43:00,184.918,2.035,83.946,36.277,0.5,91.005,90.598,1
2024-01-03 01:44:00,79.313,10.437,83.222,27.414,0.435,86.029,97.333,1
2024-01-03 01:45:00,192.305,7.02,83.174,15.236,0.439,83.928,84.73,1
2024-01-03 01:46:00,96.409,7.418,81.722,64.05,0.443,94.148,94.676,1
2024-01-03 01:47:00,140.648,8.773,97.591,35.223,0.605,74.981,92.194,1
2024-01-03 01:48:00,230.716,6.798,88.558,80.456,0.701,85.757,84.315,1
2024-01-03 01:49:00,187.084,8.622,84.89,50.386,0.67,77.563,89.462,1
2024-01-03 01:50:00,157.321,11.596,88.567,68.231,0.651,90.233,90.018,1
2024-01-03 01:51:00,160.531,9.044,89.182,54.89,0.719,67.649,87.593,1
2024-01-03 01:52:00,158.068,7.469,82.499,42.525,0.996,91.084,87.585,1
2024-01-03 01:53:00,188.848,7.616,77.027,31.7,0.614,91.105,79.306,1
2024-01-03 01:54:00,119.829,8.671,98.816,25.957,0.795,77.657,84.047,1
2024-01-03 01:55:00,239.187,5.584,95.687,56.377,0.797,85.967,86.476,1
2024-01-03 01:56:00,123.233,8.727,90.708,44.415,0.956,77.428,84.626,1
2024-01-03 01:57:00,92.952,9.852,95.21,49.68,0.713,88.511,83.045,1
2024-01-03 01:58:00,235.431,8.434,99.666,52.449,0.448,91.378,94.403,1
2024-01-03 01:59:00,155.951,6.64,84.177,46.111,0.645,77.001,87.127,1
2024-01-03 02:00:00,26.174,1.181,35.264,9.056,0.138,31.881,51.901,0
2024-01-03 02:01:00,37.019,0.972,59.059,5.64,0.12,25.536,66.481,0
2024-01-03 02:02:00,27.51,1.119,63.193,3.067,0.089,31.467,73.405,0
2024-01-03 02:03:00,30.119,1.149,69.067,3.318,0.062,49.161,49.576,0
2024-01-03 02:04:00,30.046,0.334,47.666,8.021,0.129,35.33,62.607,0
2024-01-03 02:05:00,23.124,0.238,57.298,6.417,0.12,41.122,65.577,0
2024-01-03 02:06:00,29.116,1.086,63.996,1.98,0.129,54.367,53.003,0
2024-01-03 02:07:00,26.738,0.432,30.429,1.775,0.024,47.236,78.673,0
2024-01-03 02:08:00,24.186,0.752,53.926,5.145,0.117,24.512,65.729,0
2024-01-03 02:09:00,22.289,0.316,63.726,6.322,0.084,45.019,41.708,0
2024-01-03 02:10:00,28.494,0.305,58.085,3.666,0.055,52.679,54.585,0
2024-01-03 02:11:00,35.077,0.726,48.183,1.561,0.135,33.517,63.742,0
2024-01-03 02:12:00,38.151,-0.029,87.022,2.879,0.109,20.665,78.162,0
2024-01-03 02:13:00,18.17,0.724,78.278,8.165,0.213,34.791,59.525,0
2024-01-03 02:14:00,43.221,0.652,48.381,5.894,0.123,44.361,53.375,0
2024-01-03 02:15:00,32.071,0.351,46.541,7.018,0.086,47.405,68.425,0
2024-01-03 02:16:00,21.475,0.505,59.112,7.069,0.096,34.352,46.58,0
2024-01-03 02:17:00,25.912,0.57,49.855,3.909,0.045,14.978,35.992,0
2024-01-03 02:18:00,14.946,0.58,68.109,4.255,0.164,23.838,60.945,0
2024-01-03 02:19:00,16.546,0.715,31.435,4.824,0.117,45.231,44.357,0
2024-01-03 02:20:00,43.642,0.27,47.015,6.021,0.117,64.622,90.33,0
2024-01-03 02:21:00,25.017,1.289,60.851,7.163,0.046,40.804,54.178,0
2024-01-03 02:22:00,35.003,0.43,63.533,8.88,0.14,55.705,60.919,0
2024-01-03 02:23:00,29.313,0.497,28.702,6.518,0.054,28.097,40.152,0
2024-01-03 02:24:00,29.513,1.055,36.032,6.688,0.071,30.638,68.265,0
2024-01-03 02:25:00,32.468,-0.004,25.512,8.804,0.104,12.254,49.432,0
2024-01-03 02:26:00,13.391,1.087,38.394,4.662,0.071,45.079,47.548,0
2024-01-03 02:27:00,40.23,0.5,31.49,7.47,0.063,28.848,48.949,0
2024-01-03 02:28:00,29.47,0.33,57.123,6.14,0.098,47.847,31.753,0
2024-01-03 02:29:00,26.628,0.194,53.968,6.287,0.151,33.86,46.657,0
2024-01-03 02:30:00,33.356,0.122,46.466,4.669,0.146,64.212,56.861,0
2024-01-03 02:31:00,23.878,0.389,50.34,2.231,0.137,61.357,26.354,0
2024-01-03 02:32:00,31.2,0.587,67.503,5.954,0.125,13.344,65.338,0
2024-01-03 02:33:00,28.576,0.678,34.374,5.684,0.076,46.812,44.92,0
2024-01-03 02:34:00,35.709,0.605,19.816,4.022,0.155,30.721,53.694,0
2024-01-03 02:35:00,28.297,0.332,59.521,4.926,0.016,47.229,16.835,0
2024-01-03 02:36:00,22.114,0.894,43.769,3.042,0.121,23.646,54.411,0
2024-01-03 02:37:00,33.054,1.28,34.542,3.409,0.146,57.416,35.69,0
2024-01-03 02:38:00,27.812,0.944,57.963,4.15,0.096,52.766,43.852,0
2024-01-03 02:39:00,15.448,0.39,21.668,2.355,0.064,22.566,26.402,0
2024-01-03 02:40:00,31.615,0.668,37.482,3.871,0.1,38.056,36.695,0
2024-01-03 02:41:00,25.678,0.655,14.493,6.479,0.061,42.33,47.022,0
2024-01-03 02:42:00,32.499,0.988,53.575,8.056,0.127,48.051,45.996,0
2024-01-03 02:43:00,22.685,0.4,72.47,9.108,0.148,39.896,63.209,0
2024-01-03 02:44:00,20.405,0.182,41.399,4.365,0.123,49.384,22.43,0
2024-01-03 02:45:00,39.244,0.829,39.601,7.287,0.118,39.197,50.227,0
2024-01-03 02:46:00,36.953,0.611,76.951,5.489,0.136,47.011,48.611,0
2024-01-03 02:47:00,29.976,0.192,60.319,4.587,0.139,23.501,42.773,0
2024-01-03 02:48:00,33.508,0.72,86.717,5.936,0.06,39.707,35.548,0
2024-01-03 02:49:00,36.872,1.054,52.868,7.186,0.022,54.962,68.035,0
2024-01-03 02:50:00,29.364,0.228,53.579,3.767,0.112,56.961,81.383,0
2024-01-03 02:51:00,21.031,0.204,70.867,3.802,0.146,42.91,24.583,0
2024-01-03 02:52:00,31.533,0.52,47.601,4.226,0.021,39.691,36.015,0
2024-01-03 02:53:00,38.591,0.716,53.414,3.745,0.105,55.595,36.12,0
2024-01-03 02:54:00,34.825,0.466,13.95,7.532,0.158,38.608,45.66,0
2024-01-03 02:55:00,30.267,0.841,74.912,3.48,0.096,54.616,67.579,0
2024-01-03 02:56:00,33.941,0.578,55.425,3.748,0.178,38.833,58.11,0
2024-01-03 02:57:00,27.977,0.806,48.719,5.655,0.167,40.408,46.789,0
2024-01-03 02:58:00,38.289,0.278,63.038,5.567,0.091,27.21,50.443,0
2024-01-03 02:59:00,40.854,0.144,31.531,4.321,0.084,25.673,46.203,0
2024-01-03 03:00:00,20.201,0.414,41.084,8.356,0.084,51.719,59.85,0
2024-01-03 03:01:00,38.956,0.082,58.078,3.746,0.103,60.501,62.243,0
2024-01-03 03:02:00,48.024,0.605,48.719,4.739,0.041,39.797,59.505,0
2024-01-03 03:03:00,34.343,-0.012,56.091,1.068,0.028,38.035,16.685,0
2024-01-03 03:04:00,37.741,0.365,54.516,4.467,-0.004,52.034,50.502,0
2024-01-03 03:05:00,24.747,0.42,59.722,2.33,0.098,43.422,47.509,0
2024-01-03 03:06:00,25.928,0.198,30.53,3.16,0.202,11.092,65.524,0
2024-01-03 03:07:00,28.571,0.423,67.682,1.089,-0.001,51.664,53.111,0
2024-01-03 03:08:00,26.42,0.507,42.404,3.229,0.087,24.062,56.474,0
2024-01-03 03:09:00,19.305,0.884,50.771,5.049,0.091,39.686,42.862,0
2024-01-03 03:10:00,28.759,0.212,41.367,4.463,0.091,34.98,62.937,0
2024-01-03 03:11:00,36.266,0.607,46.595,4.127,0.164,32.42,69.195,0
2024-01-03 03:12:00,19.657,0.676,54.215,4.501,0.054,41.356,25.564,0
2024-01-03 03:13:00,31.218,0.498,60.55,4.036,0.001,50.391,30.339,0
2024-01-03 03:14:00,31.387,0.348,63.06,5.011,0.074,41.484,61.945,0
2024-01-03 03:15:00,28.132,0.156,57.639,4.672,0.066,57.583,46.133,0
2024-01-03 03:16:00,33.757,1.089,40.769,5.576,0.0,59.334,65.283,0
2024-01-03 03:17:00,33.52,0.52,54.659,4.683,0.113,58.456,53.957,0
2024-01-03 03:18:00,27.1,0.4,53.435,4.062,0.037,39.155,60.579,0
2024-01-03 03:19:00,38.336,1.125,51.986,6.622,0.097,33.926,38.432,0
2024-01-03 03:20:00,34.488,0.573,57.275,6.184,0.08,40.687,54.745,0
2024-01-03 03:21:00,43.1,1.255,30.514,4.868,0.044,54.187,56.274,0
2024-01-03 03:22:00,29.401,0.08,18.892,7.496,0.143,52.157,40.338,0
2024-01-03 03:23:00,27.943,0.432,68.63,5.284,0.088,9.466,64.537,0
2024-01-03 03:24:00,28.285,0.083,48.264,4.691,0.099,43.156,22.562,0
2024-01-03 03:25:00,38.869,0.443,56.994,4.91,0.131,11.786,53.671,0
2024-01-03 03:26:00,28.752,0.447,38.263,5.468,0.115,40.285,30.948,0
2024-01-03 03:27:00,28.71,0.35,67.7,3.124,0.107,34.56,35.053,0
2024-01-03 03:28:00,45.562,0.501,54.632,1.289,0.059,30.105,63.947,0
2024-01-03 03:29:00,19.104,0.384,46.954,5.523,0.044,50.108,34.608,0
2024-01-03 03:30:00,33.572,0.499,54.343,6.562,0.11,32.26,33.568,0
2024-01-03 03:31:00,30.144,0.266,24.287,2.957,0.051,40.55,58.885,0
2024-01-03 03:32:00,28.029,0.927,55.196,7.029,0.136,29.302,33.517,0
2024-01-03 03:33:00,22.851,0.159,71.738,1.751,0.093,40.874,65.206,0
2024-01-03 03:34:00,24.532,0.577,55.509,3.802,0.134,50.357,59.251,0
2024-01-03 03:35:00,26.172,0.149,53.237,8.266,0.052,27.95,38.728,0
2024-01-03 03:36:00,34.174,0.249,45.502,5.789,0.047,47.82,64.121,0
2024-01-03 03:37:00,36.962,0.263,64.492,4.466,0.183,39.942,21.032,0
2024-01-03 03:38:00,15.399,0.446,69.449,5.47,0.092,40.239,57.159,0
2024-01-03 03:39:00,20.035,0.555,43.671,7.466,0.145,35.654,31.59,0
2024-01-03 03:40:00,34.754,0.171,55.248,2.026,0.028,50.574,42.843,0
2024-01-03 03:41:00,34.393,0.376,52.815,7.597,0.085,48.127,43.416,0
2024-01-03 03:42:00,18.511,0.213,55.51,4.062,0.163,38.847,69.731,0
2024-01-03 03:43:00,36.87,0.171,37.683,6.525,0.016,42.746,41.054,0
2024-01-03 03:44:00,30.109,0.845,65.513,3.732,0.212,47.408,49.159,0
2024-01-03 03:45:00,36.367,0.086,57.812,8.305,0.11,46.25,43.483,0
2024-01-03 03:46:00,22.841,0.508,66.732,5.04,0.061,35.561,35.534,0
2024-01-03 03:47:00,18.43,1.0,33.221,2.406,0.116,55.064,34.156,0
2024-01-03 03:48:00,28.11,0.872,33.213,5.956,0.154,49.237,55.477,0
2024-01-03 03:49:00,27.863,0.611,81.486,7.726,0.061,65.073,49.788,0
2024-01-03 03:50:00,27.568,0.532,65.85,7.58,0.063,21.003,60.89,0
2024-01-03 03:51:00,27.238,0.729,38.748,5.225,0.112,47.81,45.951,0
2024-01-03 03:52:00,43.164,0.61,63.704,6.563,0.125,53.888,47.519,0
2024-01-03 03:53:00,16.758,0.923,42.143,4.209,0.088,52.036,61.424,0
2024-01-03 03:54:00,23.494,0.472,24.442,6.097,0.116,37.069,44.415,0
2024-01-03 03:55:00,27.232,0.794,17.8,5.855,0.147,23.955,28.261,0
2024-01-03 03:56:00,30.765,0.397,50.142,-0.073,0.111,58.623,63.457,0
2024-01-03 03:57:00,35.713,1.09,74.88,2.979,0.067,34.456,40.198,0
2024-01-03 03:58:00,37.22,0.444,73.784,5.328,0.099,37.147,50.13,0
2024-01-03 03:59:00,38.63,0.016,68.341,5.349,0.189,63.772,39.885,0
2024-01-03 04:00:00,33.909,0.512,62.544,4.965,0.111,25.158,35.416,0
2024-01-03 04:01:00,15.714,0.733,56.002,5.256,0.161,49.176,21.046,0
2024-01-03 04:02:00,16.596,0.997,67.707,7.428,0.077,30.555,53.499,0
2024-01-03 04:03:00,38.47,0.226,20.66,5.713,0.11,30.767,9.452,0
2024-01-03 04:04:00,38.607,-0.014,65.378,0.275,0.139,42.268,69.27,0
2024-01-03 04:05:00,35.609,0.627,33.247,8.866,0.176,48.446,65.186,0
2024-01-03 04:06:00,23.745,0.636,36.253,1.042,0.159,50.814,36.888,0
2024-01-03 04:07:00,27.464,0.067,59.45,7.062,0.044,53.993,72.181,0
2024-01-03 04:08:00,26.729,0.401,63.306,1.862,0.159,31.261,80.344,0
2024-01-03 04:09:00,21.589,0.422,40.119,8.018,0.185,25.83,46.485,0
2024-01-03 04:10:00,31.71,0.781,59.406,4.431,0.07,35.096,55.674,0
2024-01-03 04:11:00,47.567,0.369,58.525,5.57,0.053,43.317,51.153,0
2024-01-03 04:12:00,25.429,0.336,45.252,0.981,0.1,36.661,72.204,0
2024-01-03 04:13:00,39.759,0.531,52.484,6.459,0.11,5.196,29.439,0
2024-01-03 04:14:00,23.274,0.092,81.755,5.839,0.083,18.45,46.403,0
2024-01-03 04:15:00,17.789,1.056,45.438,6.305,0.041,36.576,63.258,0
2024-01-03 04:16:00,37.918,0.784,46.895,6.917,0.174,49.552,62.557,0
2024-01-03 04:17:00,28.331,0.292,53.178,5.322,0.059,29.012,49.634,0
2024-01-03 04:18:00,40.964,0.169,47.594,4.483,0.075,48.857,69.955,0
2024-01-03 04:19:00,41.789,0.2,61.414,3.336,0.106,22.21,53.572,0
2024-01-03 04:20:00,27.889,0.675,72.811,4.177,0.025,42.466,50.75,0
2024-01-03 04:21:00,41.557,0.205,46.694,7.502,0.026,43.05,61.316,0
2024-01-03 04:22:00,22.966,0.398,37.653,3.254,0.076,46.601,49.992,0
2024-01-03 04:23:00,23.547,-0.014,80.875,1.419,0.141,27.157,50.542,0
2024-01-03 04:24:00,37.746,0.657,52.376,3.084,0.108,21.41,38.974,0
2024-01-03 04:25:00,17.159,0.659,25.716,6.12,-0.004,49.024,89.444,0
2024-01-03 04:26:00,29.724,0.445,77.813,4.42,0.17,21.084,42.796,0
2024-01-03 04:27:00,40.228,0.553,66.541,6.248,0.139,31.13,60.509,0
2024-01-03 04:28:00,41.235,0.732,74.957,0.888,0.11,55.866,78.613,0
2024-01-03 04:29:00,26.305,0.563,70.71,-0.142,0.108,42.434,29.906,0
2024-01-03 04:30:00,38.46,0.736,91.215,5.578,0.135,44.452,59.166,0
2024-01-03 04:31:00,21.9,0.133,35.508,6.962,0.218,46.613,50.281,0
2024-01-03 04:32:00,25.279,0.605,38.137,1.736,0.141,47.498,77.015,0
2024-01-03 04:33:00,31.684,0.569,43.596,6.232,0.119,39.187,37.285,0
2024-01-03 04:34:00,33.365,0.864,42.727,7.43,0.038,29.087,37.237,0
2024-01-03 04:35:00,21.752,0.527,50.792,5.09,0.11,72.601,50.664,0
2024-01-03 04:36:00,44.638,0.483,41.986,6.695,0.139,35.888,42.339,0
2024-01-03 04:37:00,15.149,0.327,32.39,5.242,0.094,43.644,43.054,0
2024-01-03 04:38:00,30.247,0.969,37.014,4.459,0.075,45.983,81.404,0
2024-01-03 04:39:00,31.616,0.023,46.66,6.508,0.131,32.316,52.352,0
2024-01-03 04:40:00,15.48,0.627,67.411,8.858,0.052,35.775,38.623,0
2024-01-03 04:41:00,39.897,0.494,40.336,3.803,0.143,56.947,45.066,0
2024-01-03 04:42:00,23.963,0.437,61.705,4.844,0.078,30.697,55.952,0
2024-01-03 04:43:00,30.913,0.397,30.787,3.001,-0.001,45.125,55.736,0
2024-01-03 04:44:00,32.179,0.471,8.514,5.377,0.079,51.126,40.414,0
2024-01-03 04:45:00,18.574,0.63,46.852,4.721,0.099,37.616,25.887,0
2024-01-03 04:46:00,21.44,0.275,40.546,7.275,0.127,38.903,49.655,0
2024-01-03 04:47:00,42.761,0.523,37.53,7.697,0.125,51.211,49.679,0
2024-01-03 04:48:00,29.847,0.607,34.841,6.593,0.038,39.324,40.829,0
2024-01-03 04:49:00,8.954,0.194,39.763,6.912,0.11,15.555,69.347,0
2024-01-03 04:50:00,27.823,0.67,35.194,3.72,0.071,58.778,58.385,0
2024-01-03 04:51:00,29.62,0.608,36.434,3.145,0.082,28.032,51.781,0
2024-01-03 04:52:00,31.83,0.271,29.084,5.961,0.05,41.136,44.354,0
2024-01-03 04:53:00,14.929,0.146,18.744,4.939,0.104,24.822,75.041,0
2024-01-03 04:54:00,30.155,0.253,15.836,9.035,0.257,34.091,33.965,0
2024-01-03 04:55:00,23.367,0.542,86.726,1.087,0.196,34.876,43.285,0
2024-01-03 04:56:00,31.709,0.5,49.986,6.255,0.053,41.737,43.402,0
2024-01-03 04:57:00,33.814,0.905,72.245,6.102,0.103,29.258,55.084,0
2024-01-03 04:58:00,32.731,0.352,46.067,3.467,0.084,63.421,60.467,0
2024-01-03 04:59:00,41.906,0.222,46.11,2.921,0.108,40.323,29.221,0
2024-01-03 05:00:00,47.714,0.679,55.143,4.305,0.149,49.865,40.199,0
2024-01-03 05:01:00,20.43,0.22,60.199,1.546,0.093,40.369,57.648,0
2024-01-03 05:02:00,26.895,0.26,31.019,8.097,0.063,53.235,39.524,0
2024-01-03 05:03:00,36.446,0.279,43.267,10.418,0.16,14.42,42.845,0
2024-01-03 05:04:00,28.809,0.0,54.453,4.318,0.036,30.551,51.735,0
2024-01-03 05:05:00,7.896,0.67,21.958,3.792,0.11,33.675,35.23,0
2024-01-03 05:06:00,28.601,0.784,68.425,2.243,0.028,33.838,53.267,0
2024-01-03 05:07:00,40.133,0.797,66.804,2.726,0.05,46.506,59.062,0
2024-01-03 05:08:00,18.666,1.068,17.091,3.876,0.136,48.044,50.094,0
2024-01-03 05:09:00,31.527,0.969,35.888,7.434,0.064,39.619,71.38,0
2024-01-03 05:10:00,14.923,0.415,51.662,11.311,0.009,38.281,60.507,0
2024-01-03 05:11:00,36.516,0.83,63.4,3.622,0.063,68.517,49.36,0
2024-01-03 05:12:00,31.72,0.47,74.092,3.227,0.056,44.148,45.622,0
2024-01-03 05:13:00,25.408,0.367,41.249,2.717,0.04,13.015,75.616,0
2024-01-03 05:14:00,26.948,0.292,86.338,5.942,0.129,50.185,40.285,0
2024-01-03 05:15:00,17.839,0.406,49.417,5.617,0.02,46.13,45.291,0
2024-01-03 05:16:00,38.283,0.588,46.131,5.194,0.077,54.51,43.849,0
2024-01-03 05:17:00,24.066,0.97,59.391,3.918,0.105,46.777,55.907,0
2024-01-03 05:18:00,33.802,0.701,55.774,7.665,0.085,29.306,84.089,0
2024-01-03 05:19:00,23.577,0.26,54.582,6.503,0.085,50.165,53.836,0
2024-01-03 05:20:00,39.807,0.81,48.306,7.108,0.047,29.889,57.396,0
2024-01-03 05:21:00,29.534,0.256,22.688,3.545,0.088,34.983,51.24,0
